"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
1411, 2551.50061537184, 975.828218655234, 3318.2544453335, 3661.2341360252, 55.2889121515654, 160.375527065514, 96.7095654363939
1412, 2583.74605013942, 996.871256452657, 3318.2544453335, 3661.2341360252, 56.5412299744989, 164.039683126783, 96.7095654363939
1413, 2490.19713349122, 926.66671544023, 3318.2544453335, 3661.2341360252, 52.1130505543614, 151.047369052165, 96.7095654363939
1414, 2377.38721075041, 842.637880467134, 3318.2544453335, 3661.2341360252, 47.0524239721069, 136.200511401388, 96.7095654363939
1415, 2193.79182280383, 707.3754518598, 3318.2544453335, 3661.2341360252, 39.45915100356, 113.929137446357, 96.7095654363939
1416, 1968.39617083969, 543.811891396401, 3318.2544453335, 3661.2341360252, 31.2093652644817, 89.7404170925308, 96.7095654363939
1417, 1718.81653379335, 368.729358982771, 3318.2544453335, 3661.2341360252, 23.5441249351677, 67.2894972764985, 96.7095654363939
1418, 1650.05914191102, 324.65464279035, 3318.2544453335, 3661.2341360252, 21.7569477581836, 62.0718092668958, 96.7095654363939
1419, 1580.12380394666, 275.577021833549, 3318.2544453335, 3661.2341360252, 19.9108632900936, 56.6627420545777, 96.7095654363939
1420, 1548.93971595964, 253.767668549537, 3318.2544453335, 3661.2341360252, 19.1233066065637, 54.3554662654571, 96.7095654363939
1421, 1553.98373872569, 257.298773825516, 3318.2544453335, 3661.2341360252, 19.2488755865055, 54.7229885158919, 96.7095654363939
1422, 1585.90575170211, 279.630439211834, 3318.2544453335, 3661.2341360252, 20.0589092448794, 57.0960983709853, 96.7095654363939
1423, 1663.86836926787, 334.379236176141, 3318.2544453335, 3661.2341360252, 22.1344067752975, 63.1781461370406, 96.7095654363939
1424, 1776.31249434407, 413.909683817727, 3318.2544453335, 3661.2341360252, 25.3689915322224, 72.6577830679046, 96.7095654363939
1425, 1933.81730553269, 526.435069000745, 3318.2544453335, 3661.2341360252, 30.3841319023132, 87.3589679111686, 96.7095654363939
1426, 2059.65458091036, 617.293581752874, 3318.2544453335, 3661.2341360252, 34.8016965799658, 100.311581146589, 96.7095654363939
1427, 2085.79729059633, 636.266195473917, 3318.2544453335, 3661.2341360252, 35.7651358199681, 103.136551768301, 96.7095654363939
1428, 2083.70571453908, 634.765878485194, 3318.2544453335, 3661.2341360252, 35.6882889750111, 102.911741151146, 96.7095654363939
1429, 2071.38471904467, 625.822749043794, 3318.2544453335, 3661.2341360252, 35.2329208511214, 101.57659110175, 96.7095654363939
1430, 2037.20453229193, 601.030528910093, 3318.2544453335, 3661.2341360252, 33.9870588515571, 97.9231286011829, 96.7095654363939
1431, 2005.55266050367, 578.134239696119, 3318.2544453335, 3661.2341360252, 32.8578333873408, 94.612025132916, 96.7095654363939
1432, 2008.00320801016, 579.901936273347, 3318.2544453335, 3661.2341360252, 32.9442904226149, 94.8654234739004, 96.7095654363939
1433, 2061.65901855383, 618.75208483522, 3318.2544453335, 3661.2341360252, 34.8752239122356, 100.527336143704, 96.7095654363939
1434, 2252.98500140509, 753.841856608546, 3318.2544453335, 3661.2341360252, 42.0435494275833, 121.520478456045, 96.7095654363939
1435, 2664.71713949297, 1053.00739937277, 3318.2544453335, 3661.2341360252, 60.1545354449301, 174.601974762994, 96.7095654363939
1436, 2717.98428087951, 1093.405058597, 3318.2544453335, 3661.2341360252, 62.854986134225, 182.525770862375, 96.7095654363939
1437, 2636.86660432383, 1031.94805912997, 3318.2544453335, 3661.2341360252, 58.7699266900338, 170.539503232312, 96.7095654363939
1438, 2436.6782771805, 881.83785737777, 3318.2544453335, 3661.2341360252, 49.3600101015303, 142.93343330682, 96.7095654363939
1439, 2162.24581834481, 679.637210902118, 3318.2544453335, 3661.2341360252, 37.9974198476102, 109.612680379783, 96.7095654363939
1440, 1873.1185746562, 478.404819409836, 3318.2544453335, 3661.2341360252, 28.2151617063401, 80.9772583630545, 96.7095654363939
1441, 1674.48833549222, 337.44287252986, 3318.2544453335, 3661.2341360252, 22.3021248080858, 63.650654990913, 96.7095654363939
1442, 1584.76635971029, 278.8247176687, 3318.2544453335, 3661.2341360252, 20.0299684075244, 57.0113894100029, 96.7095654363939
1443, 1547.36001221794, 252.671277546381, 3318.2544453335, 3661.2341360252, 19.0836661541769, 54.239025117651, 96.7095654363939
1444, 1543.42561819187, 249.924012377483, 3318.2544453335, 3661.2341360252, 18.9859659443443, 53.9527781949281, 96.7095654363939
1445, 1591.42981249477, 283.494564807851, 3318.2544453335, 3661.2341360252, 20.2017852218366, 57.5150470991369, 96.7095654363939
1446, 1772.34897007664, 411.092737725379, 3318.2544453335, 3661.2341360252, 25.2500148649909, 72.308982406828, 96.7095654363939
1447, 2133.17887099924, 670.783052363567, 3318.2544453335, 3661.2341360252, 37.5535549005488, 108.381722398311, 96.7095654363939
1448, 2345.27860856967, 821.946350365062, 3318.2544453335, 3661.2341360252, 45.9120651773512, 132.866653523202, 96.7095654363939
1449, 2375.96316441915, 844.679575969174, 3318.2544453335, 3661.2341360252, 47.2425454324102, 136.767778281784, 96.7095654363939
1450, 2464.08739299894, 910.291680393423, 3318.2544453335, 3661.2341360252, 51.1889948497665, 148.344394348451, 96.7095654363939
1451, 2485.84575947183, 926.554439235116, 3318.2544453335, 3661.2341360252, 52.1913771886492, 151.284853331114, 96.7095654363939
1452, 2488.23996782405, 928.354576720798, 3318.2544453335, 3661.2341360252, 52.3036052790518, 151.614730909663, 96.7095654363939
1453, 2456.47711180106, 904.614576076303, 3318.2544453335, 3661.2341360252, 50.8416027050928, 147.325809324476, 96.7095654363939
1454, 2441.91164656058, 893.74885050568, 3318.2544453335, 3661.2341360252, 50.1797128184632, 145.384369983213, 96.7095654363939
1455, 2423.55947407828, 880.071571486594, 3318.2544453335, 3661.2341360252, 49.3523893680637, 142.957480685841, 96.7095654363939
1456, 2401.73087229614, 863.827110629095, 3318.2544453335, 3661.2341360252, 48.3787544844971, 140.101457198158, 96.7095654363939
1457, 2473.54188290433, 917.357782525553, 3318.2544453335, 3661.2341360252, 51.6235706499573, 149.619398584915, 96.7095654363939
1458, 2623.85164519655, 1022.11988604033, 3318.2544453335, 3661.2341360252, 58.1285945727346, 168.657412261763, 96.7095654363939
1459, 2956.52970723074, 1272.88472960989, 3318.2544453335, 3661.2341360252, 75.3890353999412, 219.312496343116, 96.7095654363939
1460, 2967.87536010527, 1281.65605418042, 3318.2544453335, 3661.2341360252, 76.0343219513601, 221.206698784482, 96.7095654363939
1461, 2810.11621331831, 1160.32853216952, 3318.2544453335, 3661.2341360252, 67.32410243777, 195.636773804464, 96.7095654363939
1462, 2593.13433799556, 995.748805446714, 3318.2544453335, 3661.2341360252, 56.3283753690745, 163.366927600077, 96.7095654363939
1463, 2245.5377772258, 740.583278575139, 3318.2544453335, 3661.2341360252, 41.2593408836732, 119.176911087881, 96.7095654363939
1464, 1913.401158653, 507.245010032123, 3318.2544453335, 3661.2341360252, 29.5236778416687, 84.8123763544123, 96.7095654363939
1465, 1699.16886585704, 354.843842627772, 3318.2544453335, 3661.2341360252, 22.9885004695105, 65.6617156505683, 96.7095654363939
1466, 1582.54961934311, 277.272647492885, 3318.2544453335, 3661.2341360252, 19.9730157703417, 56.8445150728494, 96.7095654363939
1467, 1542.18924948178, 249.061322805612, 3318.2544453335, 3661.2341360252, 18.9553173744161, 53.8629784630716, 96.7095654363939
1468, 1539.9725749984, 247.514036801474, 3318.2544453335, 3661.2341360252, 18.9004726875043, 53.7022747908273, 96.7095654363939
1469, 1591.92165512443, 283.83910742654, 3318.2544453335, 3661.2341360252, 20.2145072734323, 57.5523202668053, 96.7095654363939
1470, 1784.92908927645, 420.028909203362, 3318.2544453335, 3661.2341360252, 25.6285941051642, 73.4185812977144, 96.7095654363939
1471, 2145.30800705097, 679.634468590499, 3318.2544453335, 3661.2341360252, 38.0196392985642, 109.748634366176, 96.7095654363939
1472, 2344.5339065809, 821.394964472385, 3318.2544453335, 3661.2341360252, 45.8800441462879, 132.772729996232, 96.7095654363939
1473, 2391.09645040271, 855.916210452987, 3318.2544453335, 3661.2341360252, 47.9070486854404, 138.716905211373, 96.7095654363939
1474, 2426.11959074404, 881.97167875818, 3318.2544453335, 3661.2341360252, 49.4661280358409, 143.290411925545, 96.7095654363939
1475, 2443.6423462234, 895.028985017555, 3318.2544453335, 3661.2341360252, 50.2563663740426, 145.608241534871, 96.7095654363939
1476, 2443.04160074086, 894.586929242254, 3318.2544453335, 3661.2341360252, 50.2301400808796, 145.531861418834, 96.7095654363939
1477, 2417.96833896764, 875.904101609701, 3318.2544453335, 3661.2341360252, 49.1010303451816, 142.219664797649, 96.7095654363939
1478, 2405.13650769696, 866.357789616163, 3318.2544453335, 3661.2341360252, 48.529459878006, 140.54326433956, 96.7095654363939
1479, 2387.54304165608, 853.281539898509, 3318.2544453335, 3661.2341360252, 47.7516785315722, 138.261875184803, 96.7095654363939
1480, 2369.42289845294, 839.830688851109, 3318.2544453335, 3661.2341360252, 46.9580867585018, 135.934048370197, 96.7095654363939
1481, 2398.55810569187, 861.462129190914, 3318.2544453335, 3661.2341360252, 48.2368422551615, 139.684385517999, 96.7095654363939
1482, 2510.54079161379, 945.051924601359, 3318.2544453335, 3661.2341360252, 53.3441704194537, 154.667171535278, 96.7095654363939
1483, 2898.51988009755, 1231.54103954026, 3318.2544453335, 3661.2341360252, 72.5245928658078, 210.907140394514, 96.7095654363939
1484, 2970.7837596029, 1283.90840643502, 3318.2544453335, 3661.2341360252, 76.2022785224344, 221.700247429375, 96.7095654363939
1485, 2868.67163641483, 1205.19938991516, 3318.2544453335, 3661.2341360252, 70.4876583363916, 204.92393134114, 96.7095654363939
1486, 2658.68128660252, 1045.18749958866, 3318.2544453335, 3661.2341360252, 59.5307450123783, 172.763871783237, 96.7095654363939
1487, 2311.08398662814, 788.801259744164, 3318.2544453335, 3661.2341360252, 43.9403357869093, 127.038655437276, 96.7095654363939
1488, 1941.00853073693, 524.146898095581, 3318.2544453335, 3661.2341360252, 30.2860122718299, 87.0324401893265, 96.7095654363939
1489, 1730.41547590314, 376.930566185338, 3318.2544453335, 3661.2341360252, 23.876530370862, 68.2634804548897, 96.7095654363939
1490, 1641.67984845957, 318.760645983117, 3318.2544453335, 3661.2341360252, 21.5299571875056, 61.4066483307759, 96.7095654363939
1491, 1603.27334613246, 291.795434114949, 3318.2544453335, 3661.2341360252, 20.5097768161485, 58.4175982641316, 96.7095654363939
1492, 1596.146017657, 286.798399658953, 3318.2544453335, 3661.2341360252, 20.3241472684508, 57.8737132552058, 96.7095654363939
1493, 1640.95479654432, 318.2540406881, 3318.2544453335, 3661.2341360252, 21.5103458027574, 61.3494358061568, 96.7095654363939
1494, 1829.84295847925, 452.003687038097, 3318.2544453335, 3661.2341360252, 27.0096879171034, 77.4667471035438, 96.7095654363939
1495, 2188.14194570939, 710.957656428448, 3318.2544453335, 3661.2341360252, 39.6932609229103, 114.657179126947, 96.7095654363939
1496, 2395.67741888142, 859.33481021493, 3318.2544453335, 3661.2341360252, 48.1097837743569, 139.313234287346, 96.7095654363939
1497, 2443.49670367163, 894.924372376671, 3318.2544453335, 3661.2341360252, 50.2504419299896, 145.591186202236, 96.7095654363939
1498, 2484.25032179265, 925.368307350311, 3318.2544453335, 3661.2341360252, 52.1184629996612, 151.071444041044, 96.7095654363939
1499, 2497.83914345714, 935.53722933079, 3318.2544453335, 3661.2341360252, 52.7496365734234, 152.922959939835, 96.7095654363939
1500, 2469.89221088134, 914.635154812331, 3318.2544453335, 3661.2341360252, 51.4562589077483, 149.129017821885, 96.7095654363939
1501, 2439.58283479092, 892.008510316752, 3318.2544453335, 3661.2341360252, 50.0736326348973, 145.072861247452, 96.7095654363939
1502, 2426.99320589477, 882.626366151111, 3318.2544453335, 3661.2341360252, 49.506292303205, 143.408782601544, 96.7095654363939
1503, 2408.90651387051, 869.161604030193, 3318.2544453335, 3661.2341360252, 48.697420174023, 141.036132058808, 96.7095654363939
1504, 2379.73077066793, 847.477648603163, 3318.2544453335, 3661.2341360252, 47.4078278848899, 137.252856902821, 96.7095654363939
1505, 2425.3658909529, 881.410217548889, 3318.2544453335, 3661.2341360252, 49.4322034227205, 143.190841725307, 96.7095654363939
1506, 2527.20209492553, 957.550875811167, 3318.2544453335, 3661.2341360252, 54.1299335703975, 156.972615409212, 96.7095654363939
1507, 2915.00937222085, 1244.25043467403, 3318.2544453335, 3661.2341360252, 73.4475358204566, 213.616476409531, 96.7095654363939
1508, 2994.41041308404, 1296.8729163783, 3318.2544453335, 3661.2341360252, 77.0628449230208, 224.174013904583, 96.7095654363939
1509, 2895.69097306837, 1220.71947813035, 3318.2544453335, 3661.2341360252, 71.5139250998657, 207.886558293475, 96.7095654363939
1510, 2668.3018296123, 1047.40293451724, 3318.2544453335, 3661.2341360252, 59.6283434217257, 173.007418254182, 96.7095654363939
1511, 2327.40704902619, 800.834809410039, 3318.2544453335, 3661.2341360252, 44.623441380961, 129.040698849742, 96.7095654363939
1512, 1978.119885909, 550.833430002985, 3318.2544453335, 3661.2341360252, 31.5405988388035, 90.7101009987606, 96.7095654363939
1513, 1763.98568378205, 400.706670105949, 3318.2544453335, 3661.2341360252, 24.8556927066926, 71.1326369637735, 96.7095654363939
1514, 1659.91776158555, 331.593875715821, 3318.2544453335, 3661.2341360252, 22.0260375432333, 62.8603473807418, 96.7095654363939
1515, 1615.5942818527, 300.438575461308, 3318.2544453335, 3661.2341360252, 20.8334581351712, 59.3660584711861, 96.7095654363939
1516, 1601.10050536803, 290.269958859493, 3318.2544453335, 3661.2341360252, 20.4531905200741, 58.2519148054946, 96.7095654363939
1517, 1645.39091727686, 321.373862382126, 3318.2544453335, 3661.2341360252, 21.6302485270735, 61.7007939712036, 96.7095654363939
1518, 1846.37781429922, 463.801610943737, 3318.2544453335, 3661.2341360252, 27.529712829927, 78.9910645942854, 96.7095654363939
1519, 2210.43214905049, 727.297518187791, 3318.2544453335, 3661.2341360252, 40.581276375317, 117.261769915327, 96.7095654363939
1520, 2469.45861257843, 914.324244400291, 3318.2544453335, 3661.2341360252, 51.4364100533291, 149.07227445857, 96.7095654363939
1521, 2554.56443655992, 978.111136375322, 3318.2544453335, 3661.2341360252, 55.4349101912642, 160.801595934894, 96.7095654363939
1522, 2616.62727989806, 1016.6692181138, 3318.2544453335, 3661.2341360252, 57.7746199276102, 167.61881484944, 96.7095654363939
1523, 2652.44699017416, 1043.72038530818, 3318.2544453335, 3661.2341360252, 59.5414459316092, 172.802580116089, 96.7095654363939
1524, 2673.7087047314, 1059.80841501706, 3318.2544453335, 3661.2341360252, 60.6038655658669, 175.919444355236, 96.7095654363939
1525, 2686.74871363309, 1069.69267558873, 3318.2544453335, 3661.2341360252, 61.2622153119726, 177.851606651327, 96.7095654363939
1526, 2681.19726138144, 1065.49049607224, 3318.2544453335, 3661.2341360252, 60.9830933923704, 177.033278879946, 96.7095654363939
1527, 2580.08969834431, 989.148253935792, 3318.2544453335, 3661.2341360252, 56.0041436396755, 162.424674479326, 96.7095654363939
1528, 2637.47602803603, 1032.40358420899, 3318.2544453335, 3661.2341360252, 58.7988376112717, 170.623476634061, 96.7095654363939
1529, 2741.37327190913, 1111.19091927688, 3318.2544453335, 3661.2341360252, 64.0622362958, 186.068278987462, 96.7095654363939
1530, 2984.3984280182, 1289.12409760611, 3318.2544453335, 3661.2341360252, 76.4891245014172, 222.489812782598, 96.7095654363939
1531, 3237.78551270978, 1483.61134948617, 3318.2544453335, 3661.2341360252, 91.5342262433425, 266.65992897475, 96.7095654363939
1532, 3228.79574920694, 1476.53813263094, 3318.2544453335, 3661.2341360252, 90.9687225483698, 264.999912713586, 96.7095654363939
1533, 3092.25498851351, 1369.57195316432, 3318.2544453335, 3661.2341360252, 82.5879677629398, 240.391334490604, 96.7095654363939
1534, 2876.21237106336, 1202.51841282918, 3318.2544453335, 3661.2341360252, 70.2679050469024, 204.227004085764, 96.7095654363939
1535, 2518.73350355176, 931.868078654289, 3318.2544453335, 3661.2341360252, 52.3552852154891, 151.67188476634, 96.7095654363939
1536, 2121.56210801449, 647.035766472618, 3318.2544453335, 3661.2341360252, 36.3759307315024, 104.859925970369, 96.7095654363939
1537, 1866.67737338076, 473.801926670599, 3318.2544453335, 3661.2341360252, 28.0094763033754, 80.3744746230014, 96.7095654363939
1538, 1766.02427956777, 402.147255571373, 3318.2544453335, 3661.2341360252, 24.9164570859222, 71.3107230866974, 96.7095654363939
1539, 1711.95178594624, 363.874050405451, 3318.2544453335, 3661.2341360252, 23.3491906526346, 66.7182975787981, 96.7095654363939
1540, 1701.61708009762, 356.573635600634, 3318.2544453335, 3661.2341360252, 23.057248176543, 65.8629648048744, 96.7095654363939
1541, 1753.63313134734, 393.364671238368, 3318.2544453335, 3661.2341360252, 24.5513011941369, 70.2404809526999, 96.7095654363939
1542, 1940.36185967782, 526.593062974476, 3318.2544453335, 3661.2341360252, 30.4203639978751, 87.4406295575224, 96.7095654363939
1543, 2296.80451212637, 786.104430760668, 3318.2544453335, 3661.2341360252, 43.8548615042778, 126.831420442504, 96.7095654363939
1544, 2513.48159606434, 947.235696128047, 3318.2544453335, 3661.2341360252, 53.4817644215449, 155.070591105728, 96.7095654363939
1545, 2553.86732196903, 977.585809282486, 3318.2544453335, 3661.2341360252, 55.4018240304066, 160.704811190591, 96.7095654363939
1546, 2571.30189837254, 987.502678649247, 3318.2544453335, 3661.2341360252, 55.940157923213, 162.275840791596, 96.7095654363939
1547, 2565.53216457171, 983.173537480522, 3318.2544453335, 3661.2341360252, 55.6615082646884, 161.459227492282, 96.7095654363939
1548, 2527.20243783162, 954.383869705777, 3318.2544453335, 3661.2341360252, 53.8388377865197, 156.110852105054, 96.7095654363939
1549, 2483.43986896609, 921.61329761939, 3318.2544453335, 3661.2341360252, 51.8010368931062, 150.131630172913, 96.7095654363939
1550, 2454.09416654428, 899.698111278702, 3318.2544453335, 3661.2341360252, 50.460073763064, 146.197191166571, 96.7095654363939
1551, 2411.11458283609, 867.687612490721, 3318.2544453335, 3661.2341360252, 48.5333489941396, 140.54463116133, 96.7095654363939
1552, 2372.35990475854, 838.911453258262, 3318.2544453335, 3661.2341360252, 46.8335199541982, 135.557999092323, 96.7095654363939
1553, 2376.7617050551, 842.178216519451, 3318.2544453335, 3661.2341360252, 47.0243654915982, 136.117533052488, 96.7095654363939
1554, 2460.21240115983, 904.262709095894, 3318.2544453335, 3661.2341360252, 50.7372038998094, 147.00968928292, 96.7095654363939
1555, 2812.35417593911, 1165.38328648052, 3318.2544453335, 3661.2341360252, 67.8101977564528, 197.069178721053, 96.7095654363939
1556, 2877.17288893243, 1215.10370437802, 3318.2544453335, 3661.2341360252, 71.3384695397719, 207.424533804916, 96.7095654363939
1557, 2772.78763090333, 1135.14689265052, 3318.2544453335, 3661.2341360252, 65.7075916549908, 190.898526630239, 96.7095654363939
1558, 2613.53696834661, 1014.33476172036, 3318.2544453335, 3661.2341360252, 57.6246982616527, 167.17979585307, 96.7095654363939
1559, 2370.05880343912, 832.374556781113, 3318.2544453335, 3661.2341360252, 46.439656536563, 134.368065224752, 96.7095654363939
1560, 2065.30357470898, 609.181773113962, 3318.2544453335, 3661.2341360252, 34.4014039595613, 99.07082777333, 96.7095654363939
1561, 1839.76613597937, 454.59132727971, 3318.2544453335, 3661.2341360252, 27.1597632063195, 77.8841900709884, 96.7095654363939
1562, 1715.92049727866, 366.677258541926, 3318.2544453335, 3661.2341360252, 23.4620542634813, 67.0490930178531, 96.7095654363939
1563, 1669.51072745401, 333.940821960043, 3318.2544453335, 3661.2341360252, 22.1652046538139, 63.2492850967016, 96.7095654363939
1564, 1648.08749373195, 323.267454472141, 3318.2544453335, 3661.2341360252, 21.7033947017639, 61.9148796296935, 96.7095654363939
1565, 1668.73938832874, 337.811216440668, 3318.2544453335, 3661.2341360252, 22.2683977193925, 63.5706409747845, 96.7095654363939
1566, 1722.5537766125, 375.804316989465, 3318.2544453335, 3661.2341360252, 23.7868765704193, 68.0208987782624, 96.7095654363939
1567, 1833.81396796387, 454.837862133524, 3318.2544453335, 3661.2341360252, 27.1341274434608, 77.8316255389282, 96.7095654363939
1568, 1997.08134784561, 572.005781307034, 3318.2544453335, 3661.2341360252, 32.5591156059613, 93.7357950810558, 96.7095654363939
1569, 2230.41315237623, 741.949712489991, 3318.2544453335, 3661.2341360252, 41.3865237896718, 119.62320452508, 96.7095654363939
1570, 2399.40245441214, 862.10384741145, 3318.2544453335, 3661.2341360252, 48.2746204955995, 139.79677263939, 96.7095654363939
1571, 2438.28708535425, 891.039774064739, 3318.2544453335, 3661.2341360252, 50.0145804850954, 144.899305417686, 96.7095654363939
1572, 2418.85238340331, 876.564203335185, 3318.2544453335, 3661.2341360252, 49.1414895391699, 142.338832632969, 96.7095654363939
1573, 2362.12501626536, 834.4170365518, 3318.2544453335, 3661.2341360252, 46.6400727423241, 135.000952963792, 96.7095654363939
1574, 2325.13051301593, 807.027611774374, 3318.2544453335, 3661.2341360252, 45.050373887374, 130.338084855389, 96.7095654363939
1575, 2332.73752976418, 812.653516472262, 3318.2544453335, 3661.2341360252, 45.3740375836961, 131.287038395733, 96.7095654363939
1576, 2397.04121160122, 860.333937188562, 3318.2544453335, 3661.2341360252, 48.1695077830278, 139.486706365059, 96.7095654363939
1577, 2490.17286588203, 929.797634443522, 3318.2544453335, 3661.2341360252, 52.3928862145711, 151.876295674968, 96.7095654363939
1578, 2663.22166072608, 1051.87540844782, 3318.2544453335, 3661.2341360252, 60.0796867362536, 174.382344215207, 96.7095654363939
1579, 2855.00426945118, 1198.07107736772, 3318.2544453335, 3661.2341360252, 70.1204391597878, 203.849514735941, 96.7095654363939
1580, 2799.17605518695, 1155.304100442, 3318.2544453335, 3661.2341360252, 67.1058890185386, 195.002047323919, 96.7095654363939
1581, 2694.46509058952, 1075.55476352561, 3318.2544453335, 3661.2341360252, 61.6553821886366, 179.006552084622, 96.7095654363939
1582, 2536.82289409396, 956.651013634645, 3318.2544453335, 3661.2341360252, 53.9486018280819, 156.394466404165, 96.7095654363939
1583, 2330.2983962083, 802.971006959246, 3318.2544453335, 3661.2341360252, 44.7464341943696, 129.402237895737, 96.7095654363939
1584, 2077.19634492936, 617.799678242468, 3318.2544453335, 3661.2341360252, 34.8309420709473, 100.329899229367, 96.7095654363939
1585, 1873.36555137481, 478.581378472025, 3318.2544453335, 3661.2341360252, 28.2230714398282, 81.0004407433287, 96.7095654363939
1586, 1738.13860461104, 382.389253509012, 3318.2544453335, 3661.2341360252, 24.1000366165523, 68.9184751544832, 96.7095654363939
1587, 1662.38227625674, 333.329389244135, 3318.2544453335, 3661.2341360252, 22.0936484414239, 63.0584754195315, 96.7095654363939
1588, 1626.6804075853, 308.222371243958, 3318.2544453335, 3661.2341360252, 21.1276024200858, 60.2279681043346, 96.7095654363939
1589, 1625.4445997313, 307.354299075793, 3318.2544453335, 3661.2341360252, 21.0946596117052, 60.1314103783633, 96.7095654363939
1590, 1654.16620132949, 327.549926499952, 3318.2544453335, 3661.2341360252, 21.8683983320749, 62.3983702780621, 96.7095654363939
1591, 1722.05685491326, 375.452712141464, 3318.2544453335, 3661.2341360252, 23.7725409009254, 67.9788656154334, 96.7095654363939
1592, 1825.17659704623, 448.679120273248, 3318.2544453335, 3661.2341360252, 26.8641794070472, 77.0403521450399, 96.7095654363939
1593, 2016.35475176346, 585.930557871039, 3318.2544453335, 3661.2341360252, 33.2400719760829, 95.732371165092, 96.7095654363939
1594, 2153.6816587293, 685.742171257194, 3318.2544453335, 3661.2341360252, 38.3430835387459, 110.696998981916, 96.7095654363939
1595, 2180.58712837341, 705.40540514464, 3318.2544453335, 3661.2341360252, 39.3940774281462, 113.779194640659, 96.7095654363939
1596, 2176.78167898928, 702.646218145648, 3318.2544453335, 3661.2341360252, 39.2454173040094, 113.34383166142, 96.7095654363939
1597, 2122.81477846, 663.232224081638, 3318.2544453335, 3661.2341360252, 37.1582783062148, 107.222689827716, 96.7095654363939
1598, 2089.15186542422, 638.725404838876, 3318.2544453335, 3661.2341360252, 35.8908686120427, 103.505840747813, 96.7095654363939
1599, 2048.08941223595, 608.917238068213, 3318.2544453335, 3661.2341360252, 34.3807887245218, 99.0776729010648, 96.7095654363939
1600, 2032.81293388169, 597.857771924486, 3318.2544453335, 3661.2341360252, 33.8293344614397, 97.4608545862083, 96.7095654363939
1601, 2076.99974087231, 629.889408706463, 3318.2544453335, 3661.2341360252, 35.4396578584101, 102.182508789677, 96.7095654363939
1602, 2249.01712072846, 750.924402258875, 3318.2544453335, 3661.2341360252, 41.8817420750661, 121.045944238614, 96.7095654363939
1603, 2663.47072930298, 1052.06394560469, 3318.2544453335, 3661.2341360252, 60.0921490831851, 174.418912887478, 96.7095654363939
1604, 2747.12880138039, 1115.57585801897, 3318.2544453335, 3661.2341360252, 64.3616785505436, 186.947180457348, 96.7095654363939
1605, 2658.05578698242, 1047.96816019693, 3318.2544453335, 3661.2341360252, 59.8221048513735, 173.626898882873, 96.7095654363939
1606, 2479.10523303474, 913.462086989224, 3318.2544453335, 3661.2341360252, 51.2755435790445, 148.553030872205, 96.7095654363939
1607, 2193.00904989732, 702.100068756937, 3318.2544453335, 3661.2341360252, 39.1838436243295, 113.091124574039, 96.7095654363939
1608, 1895.6056181764, 494.493720376574, 3318.2544453335, 3661.2341360252, 28.9410479768249, 83.1047202943114, 96.7095654363939
1609, 1691.26884788839, 349.270769784458, 3318.2544453335, 3661.2341360252, 22.7673029677874, 65.0135961614626, 96.7095654363939
1610, 1607.67631407986, 294.880228592152, 3318.2544453335, 3661.2341360252, 20.6250275820584, 58.7549805214768, 96.7095654363939
1611, 1573.82161008283, 271.163502306002, 3318.2544453335, 3661.2341360252, 19.7502131490653, 56.1923210702768, 96.7095654363939
1612, 1577.87741584068, 274.005536705328, 3318.2544453335, 3661.2341360252, 19.8532836038644, 56.4939135475311, 96.7095654363939
1613, 1608.57683597726, 295.516361572889, 3318.2544453335, 3661.2341360252, 20.6482858437958, 58.8230670360712, 96.7095654363939
1614, 1813.3033332866, 440.215893380755, 3318.2544453335, 3661.2341360252, 26.4957241474394, 75.9601995099829, 96.7095654363939
1615, 2175.76073577109, 701.893290139218, 3318.2544453335, 3661.2341360252, 39.205064027198, 113.225316604684, 96.7095654363939
1616, 2392.94594797588, 857.304857857148, 3318.2544453335, 3661.2341360252, 47.9891248210049, 138.959290065104, 96.7095654363939
1617, 2416.76441677141, 875.003052280372, 3318.2544453335, 3661.2341360252, 49.0457501512921, 142.056679938273, 96.7095654363939
1618, 2457.66294372185, 905.496509548812, 3318.2544453335, 3661.2341360252, 50.8952931345649, 147.482977517905, 96.7095654363939
1619, 2468.29155645167, 913.434463372569, 3318.2544453335, 3661.2341360252, 51.3818849501084, 148.910347767191, 96.7095654363939
1620, 2459.99913321866, 907.245103340517, 3318.2544453335, 3661.2341360252, 51.0028337117026, 147.798921399213, 96.7095654363939
1621, 2424.18612814499, 880.534302085976, 3318.2544453335, 3661.2341360252, 49.3797293340416, 143.037281294765, 96.7095654363939
1622, 2416.27491034944, 874.643714521831, 3318.2544453335, 3661.2341360252, 49.0255804596049, 141.998466038954, 96.7095654363939
1623, 2396.50285538248, 859.937697885528, 3318.2544453335, 3661.2341360252, 48.1470984285706, 139.421854734031, 96.7095654363939
1624, 2389.69486450914, 854.877250615515, 3318.2544453335, 3661.2341360252, 47.8458859932168, 138.537903663705, 96.7095654363939
1625, 2397.7698174183, 860.876305444393, 3318.2544453335, 3661.2341360252, 48.2016960453633, 139.581174310878, 96.7095654363939
1626, 2483.96605888158, 925.153305471171, 3318.2544453335, 3661.2341360252, 52.1049881966829, 151.031691065066, 96.7095654363939
